"country","countryCode","date","isVerified","position","productAsin","ratingScore","reviewDescription","reviewImages/0","reviewImages/1","reviewImages/2","reviewImages/3","reviewImages/4","reviewImages/5","reviewImages/6","reviewImages/7","reviewImages/8","reviewReaction","reviewTitle","reviewUrl","reviewedIn","variant"
"United States",,"2022-04-01","true","846","B08BHHSB6M","5","Bought my 1st iPhone and it’s been amazing! Looks like brand new! So far, no issues! Very pleased!",,,,,,,,,,"","No issues, like new!","https://www.amazon.com/gp/customer-reviews/RWNM9SOXXLT4F/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on April 1, 2022","Size: 256GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"United States",,"2021-08-11","true","847","B08BHHSB6M","5","I expected slightly lower battery life (this one came at 86%) so happy with refurbished 11 pro w/ AT&T carrier. Some tiny scratches at the top of the phone and came with a tempered glass screen protector. Overall no complaints a few days in.",,,,,,,,,,"","Slightly lower battery capacity but works great!","https://www.amazon.com/gp/customer-reviews/R26I55OCN1YBKQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on August 11, 2021","Size: 64GBColor: Midnight GreenService Provider: AT&TProduct grade: Renewed"
"United States",,"2023-01-16","true","848","B08BHHSB6M","1","What a WASTE OF TIME!!! I got this as a gift for my girlfriend who is on the  East coast for work, she opened the box went through the start screen and the phone is asking for a password???! So its pure FLASE ADVERTISING the phone is NOT UNLOCKED AND NOT EVEN REFURBISHED",,,,,,,,,,"","Phone LOCKED ON ARRIVAL","https://www.amazon.com/gp/customer-reviews/R8Z2D7YAQ0WZ0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on January 16, 2023","Size: 256GBColor: SilverService Provider: UnlockedProduct grade: Renewed"
"United States",,"2022-01-14","true","849","B08BHHSB6M","5","You never know when you buy used what you’re going to get. However I was pleasantly surprised at the quality of iPhone I received! And you can’t beat it for the price.",,,,,,,,,,"One person found this helpful","Pleasantly surprised!","https://www.amazon.com/gp/customer-reviews/R1TCGVKLP619UD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on January 14, 2022","Size: 64GBColor: GoldService Provider: UnlockedProduct grade: Renewed"
"United States",,"2022-06-09","true","850","B08BHHSB6M","5","Great product for a good price",,,,,,,,,,"","Great product for a good price","https://www.amazon.com/gp/customer-reviews/R2G4L1FEUGZ45G/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on June 9, 2022","Size: 64GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"United States","🇺🇸","2022-03-13","true","451","B08BHHSB6M","5","I’ve had this phone one day so far. I upgraded from the 7plus. It feels heavier in the hand. I don’t mind it at all. I got it for the color haha it came at 87% for the battery health. The battery life is good so far. It doesn’t die fast like my last phone did. I think the price was decent. There was no visible damage to the phone. I’d definitely buy a phone again from the seller.","https://m.media-amazon.com/images/I/61ibPup9LWL._SY88.jpg","https://m.media-amazon.com/images/I/61xNhJfCsIL._SY88.jpg","https://m.media-amazon.com/images/I/81t40hF35aL._SY88.jpg",,,,,,,"","Good so far","https://www.amazon.com/gp/customer-reviews/R2Q2SYZDXF9FQ3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States 🇺🇸 on March 13, 2022","Size: 256GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"United States","🇺🇸","2022-04-20","true","452","B08BHHSB6M","4","Producto recibido en condiciones adecuadas y en tiempo requerido. Muchas gracias","https://m.media-amazon.com/images/I/61ibPup9LWL._SY88.jpg","https://m.media-amazon.com/images/I/61xNhJfCsIL._SY88.jpg","https://m.media-amazon.com/images/I/81t40hF35aL._SY88.jpg",,,,,,,"","Buen teléfono","https://www.amazon.com/gp/customer-reviews/R1WUY5XYSRW99V/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States 🇺🇸 on April 20, 2022","Size: 64GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"United States","🇺🇸","2022-02-14","true","453","B08BHHSB6M","4","Got what I ordered for my boyfriends birthday present. Phone is in good condition but it was pretty dirty, would’ve been nice if it was clean.","https://m.media-amazon.com/images/I/61ibPup9LWL._SY88.jpg","https://m.media-amazon.com/images/I/61xNhJfCsIL._SY88.jpg","https://m.media-amazon.com/images/I/81t40hF35aL._SY88.jpg",,,,,,,"One person found this helpful","Got what I paid for, could’ve been cleaned though.","https://www.amazon.com/gp/customer-reviews/R2ZO4F14X1BP68/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States 🇺🇸 on February 14, 2022","Size: 64GBColor: SilverService Provider: UnlockedProduct grade: Renewed"
"United States","🇺🇸","2022-11-18","true","454","B08BHHSB6M","5","Great Phone and worth it.","https://m.media-amazon.com/images/I/61ibPup9LWL._SY88.jpg","https://m.media-amazon.com/images/I/61xNhJfCsIL._SY88.jpg","https://m.media-amazon.com/images/I/81t40hF35aL._SY88.jpg",,,,,,,"","Go Buy Now!","https://www.amazon.com/gp/customer-reviews/R8Q4I8W2LDDXU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States 🇺🇸 on November 18, 2022","Size: 256GBColor: SilverService Provider: UnlockedProduct grade: Renewed"
"United States","🇺🇸","2022-11-13","true","455","B08BHHSB6M","5","All i can say is..GET THIS!!","https://m.media-amazon.com/images/I/61ibPup9LWL._SY88.jpg","https://m.media-amazon.com/images/I/61xNhJfCsIL._SY88.jpg","https://m.media-amazon.com/images/I/81t40hF35aL._SY88.jpg",,,,,,,"","Amazing Product","https://www.amazon.com/gp/customer-reviews/R3N67A4SDUF2NF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States 🇺🇸 on November 13, 2022","Size: 64GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"United States","🇺🇸","2023-03-07","true","456","B08BHHSB6M","2","The lenses scratched and battery life at 84% life.","https://m.media-amazon.com/images/I/61ibPup9LWL._SY88.jpg","https://m.media-amazon.com/images/I/61xNhJfCsIL._SY88.jpg","https://m.media-amazon.com/images/I/81t40hF35aL._SY88.jpg",,,,,,,"","Battery not over 90% life as promised","https://www.amazon.com/gp/customer-reviews/RUX1LVS72WXOE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States 🇺🇸 on March 7, 2023","Size: 64GBColor: GoldService Provider: UnlockedProduct grade: Renewed Premium"
"United States","🇺🇸","2022-11-10","true","457","B08BHHSB6M","2","I ordered the phone in March. It arrived in decent condition; the audio was always a little wonky but it was passable.  Last week, the phone just died and would not turn on.  It’s still dead and I ended up purchasing a new phone. Moral of the story; purchase some type of extended warrant coverage. I contacted the seller on here and was told they have a 90 day guarantee and since it’s been more than 90 days there’s nothing they can do.","https://m.media-amazon.com/images/I/61ibPup9LWL._SY88.jpg","https://m.media-amazon.com/images/I/61xNhJfCsIL._SY88.jpg","https://m.media-amazon.com/images/I/81t40hF35aL._SY88.jpg",,,,,,,"3 people found this helpful","Phone stopped working after 8 months","https://www.amazon.com/gp/customer-reviews/R2CMMTKZVWQR53/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States 🇺🇸 on November 10, 2022","Size: 512GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"United States","🇺🇸","2022-11-08","true","458","B08BHHSB6M","1","Purchased the iPhone 11pro directly from Amazon as the merchant. Decided since the item is a renewed item that I’m better off doing the renewed premium which guarantees minimum 90% battery life and all minimum wear and tear. “Like New” product.  Received the phone and battery was 82% the volume down button was Stuck and the speakers on the bottom of the phone did not work. I tried making a phone call and put it on speaker and no voice came out. Same day I received the item I requested a return. They tried offering an 80.00 discount which for a phone over 500.00 was not much. The Carrier picked the Item the next morning and it was delivered to the return facility within a few days. Amazon return policy on the platform when I inquired stated 3-5 business days after the return center receives the item. When speaking to a rep via chat they stated it can take up to 30 days for it to arrive and process a refund from the return center which conflicts with the refund guidelines stated on their FAQ. Very disappointed not only are they holding my funds I am also without a cell phone.","https://m.media-amazon.com/images/I/61ibPup9LWL._SY88.jpg","https://m.media-amazon.com/images/I/61xNhJfCsIL._SY88.jpg","https://m.media-amazon.com/images/I/81t40hF35aL._SY88.jpg",,,,,,,"6 people found this helpful","Renewed premium is a hoax","https://www.amazon.com/gp/customer-reviews/R1OQQHS6YUMY06/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States 🇺🇸 on November 8, 2022","Size: 64GBColor: GoldService Provider: UnlockedProduct grade: Renewed Premium"
"United States","🇺🇸","2022-02-13","true","459","B08BHHSB6M","4","pretty cool phone I just had one issue with the camera half of it was pink I just reset the phone then it worked fine","https://m.media-amazon.com/images/I/61ibPup9LWL._SY88.jpg","https://m.media-amazon.com/images/I/61xNhJfCsIL._SY88.jpg","https://m.media-amazon.com/images/I/81t40hF35aL._SY88.jpg",,,,,,,"","pretty cool","https://www.amazon.com/gp/customer-reviews/R3HDYJNT1GHZTM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States 🇺🇸 on February 13, 2022","Size: 64GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"United States","🇺🇸","2022-02-26","true","460","B08BHHSB6M","4","Phone came packaged nicely and is working well.  This is my first iPhone and so far I’m pleased with my purchase!","https://m.media-amazon.com/images/I/61ibPup9LWL._SY88.jpg","https://m.media-amazon.com/images/I/61xNhJfCsIL._SY88.jpg","https://m.media-amazon.com/images/I/81t40hF35aL._SY88.jpg",,,,,,,"","Looks brand new!","https://www.amazon.com/gp/customer-reviews/R3KXLW2IDT734S/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States 🇺🇸 on February 26, 2022","Size: 64GBColor: GoldService Provider: UnlockedProduct grade: Renewed Premium"
"United States",,"2022-03-30","true","361","B08BHHSB6M","5","If you thinking about making a purchase this seller I would recommend, ordered my phone and received it in 2 days, when opening the box the phone came with a power cable and charging block the phone looked brand new with only 1 small scratch on the left corner. Other than that everything works 100% phone was completely unlocked no issues getting service through a provider, I’m glad I made this purchase saved me over $500 I would highly recommend this seller.Notes: battery health 90%, with tiny corner scratch and came with a screen protector already installed.5 star product, very fast shipping, safe buy","https://images-na.ssl-images-amazon.com/images/I/715Q-9Ok0JL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/81E6+8GkAGL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/81FJQ19A4XL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/81X1tmjbbNL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/71EG53WG3hL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/71eDUPzSETL._SY88.jpg",,,,"","Arrived nearly perfect with 90% battery health","https://www.amazon.com/gp/customer-reviews/R2KYEIQ47LYDU9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on March 30, 2022","Size: 256GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"United States",,"2023-01-13","true","362","B08BHHSB6M","2","The phone itself looked great. It had no scratches or anything like that so I have no complaints about that, but I paid for the excellent condition one and this phone came with a blown out speaker, the microphone barely works so no one can even hear you talk if I wasn’t using my headset, they say the battery life needed to be at minimum 80% health and this one was at 75%.","https://images-na.ssl-images-amazon.com/images/I/715Q-9Ok0JL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/81E6+8GkAGL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/81FJQ19A4XL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/81X1tmjbbNL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/71EG53WG3hL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/71eDUPzSETL._SY88.jpg",,,,"","Great looking but was a expensive paperweight","https://www.amazon.com/gp/customer-reviews/R25EASVLQZL22S/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on January 13, 2023","Size: 256GBColor: Space GrayService Provider: VerizonProduct grade: Renewed"
"United States",,"2022-12-01","true","363","B08BHHSB6M","5","No damage or scratches  Battery 94%  Quick transfer from old iphone 6. Fast Delivery!","https://images-na.ssl-images-amazon.com/images/I/715Q-9Ok0JL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/81E6+8GkAGL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/81FJQ19A4XL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/81X1tmjbbNL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/71EG53WG3hL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/71eDUPzSETL._SY88.jpg",,,,"","Arrived as advertised  Excellent condition, no scratches anywhere  Battery 94%","https://www.amazon.com/gp/customer-reviews/R3SG94DGC3CND2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on December 1, 2022","Size: 256GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed Premium"
"United States",,"2022-12-18","true","364","B08BHHSB6M","5","La descripción fue exactamente como dice","https://images-na.ssl-images-amazon.com/images/I/715Q-9Ok0JL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/81E6+8GkAGL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/81FJQ19A4XL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/81X1tmjbbNL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/71EG53WG3hL._SY88.jpg","https://images-na.ssl-images-amazon.com/images/I/71eDUPzSETL._SY88.jpg",,,,"","Todo estaba perfecto 👌 gracias","https://www.amazon.com/gp/customer-reviews/R2DM18DRDZDKH9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on December 18, 2022","Size: 256GBColor: SilverService Provider: UnlockedProduct grade: Renewed"
